time,Wind,Precip,Temp
37775,10.45,0.0,52.48
37776,5.1,0.0,56.16
37777,3.57,0.0,66.31
37778,5.02,0.0,53.81
37779,7.92,0.0,61.27
37780,4.11,0.0136,60.79
37781,1.55,0.0,67.21
37782,3.62,0.0,65.52
37783,6.5,0.0,55.77
37784,9.49,0.0,65.45
37785,6.48,0.0,52.44
37786,3.27,0.0,61.48
37787,4.69,0.0,60.42
37788,2.4,0.0,62.21
37789,4.43,0.0,52.39
37790,1.25,0.0,63.49
37791,6.59,0.0,70.86
37792,4.43,0.0,54.29
37793,7.17,0.0,65.44
37794,2.4,0.0,54.96
37795,0.45,0.0,54.13
37796,0.6,0.0,64.86
37797,8.71,0.0,58.2
37798,7.24,0.0,55.2
37799,1.99,0.0,54.78
37800,8.3,0.0,57.72
37801,0.11,0.0,61.67
37802,9.58,0.0,65.13
37803,6.49,0.0,61.01
37804,3.56,0.0,45.03
37805,13.7,0.0,54.8
37806,6.21,0.0,48.51
37807,4.97,0.0,63.38
37808,5.62,0.0,56.63
37809,13.05,0.0,51.61
37810,3.91,0.0,61.27
37811,4.68,0.0,77.41
37812,3.19,0.0,56.46
37813,6.77,0.0,50.96
37814,10.2,0.0,51.64
37815,2.71,0.0,45.62
37816,1.42,0.0,44.24
37817,5.33,0.0009,67.74
37818,2.77,0.0,63.49
37819,15.48,0.0,53.28
37820,3.22,0.0,64.37
37821,4.86,0.0,58.76
37822,2.79,0.0,55.09
37823,6.64,0.0,56.69
37824,4.63,0.0,49.03
37825,0.48,0.0,53.7
37826,4.07,0.0,55.89
37827,2.18,0.0,50.31
37828,11.91,0.0,58.11
37829,8.06,0.0,59.38
37830,2.42,0.0018,62.03
37831,2.97,0.0,64.47
37832,7.65,0.0,51.06
37833,6.01,0.0,57.39
37834,10.09,0.0,51.79
37835,7.04,0.0,62.2
37836,1.85,0.0,59.84
37837,5.7,0.0,48.75
37838,5.36,0.0,45.28
37839,4.23,0.0,63.19
37840,2.14,0.0,43.39
37841,11.88,0.0,61.26
37842,9.93,0.0,55.71
37843,3.88,0.0,66.69
37844,2.71,0.0,49.7
37845,6.14,0.0,52.33
37846,7.21,0.0,52.19
37847,2.98,0.0,55.16
37848,10.98,0.0,48.03
37849,7.26,0.0,70.14
37850,5.04,0.0,53.97
37851,3.51,0.0,59.28
37852,5.98,0.0,48.51
37853,3.52,0.0,57.4
37854,3.79,0.0,53.93
37855,1.32,0.0,61.3
37856,9.12,0.0,52.42
37857,14.09,0.0,54.56
37858,12.5,0.0,62.49
37859,2.48,0.0,55.35
37860,6.43,0.0,50.65
37861,2.93,0.0,60.9
37862,5.9,0.0,59.17
37863,9.62,0.0,41.59
37864,11.56,0.0,45.51
37865,3.18,0.0,59.04
37866,5.05,0.0,45.88
37867,3.55,0.0,65.25
37868,1.96,0.0,65.01
37869,10.51,0.0,67.44
37870,12.47,0.0323,52.26
37871,8.14,0.0,58.26
37872,7.37,0.0,66.8
37873,7.85,0.0,76.07
37874,8.57,0.0,72.38
37875,9.95,0.0,55.48
37876,2.3,0.0005,50.24
37877,5.52,0.0,53.65
37878,12.59,0.0132,50.72
37879,7.86,0.0,55.67
37880,7.79,0.0,66.05
37881,3.36,0.0,58.32
37882,5.27,0.0,64.43
37883,8.17,0.0,47.92
37884,3.79,0.0,64.19
37885,7.65,0.0,59.26
37886,2.12,0.0,56.22
37887,5.77,0.0,52.04
37888,6.27,0.0,52.27
37889,3.89,0.0,57.56
37890,4.75,0.0021,56.94
37891,11.79,0.0,60.78
37892,3.74,0.0,58.79
37893,8.5,0.0132,60.34
37894,11.22,0.0,53.11
37895,7.07,0.0,56.53
37896,4.66,0.0,69.68
37897,7.0,0.0,59.58
37898,3.09,0.0,62.57
37899,3.5,0.0,64.43
37900,6.45,0.0,68.45
37901,3.79,0.0,62.07
37902,5.55,0.0,57.71
37903,0.74,0.0,73.6
37904,5.78,0.0,64.37
37905,9.19,0.0007,59.3
37906,7.6,0.0,66.23
37907,3.09,0.0,57.67
37908,2.88,0.0,47.77
37909,3.86,0.0,65.78
37910,4.94,0.0,71.23
37911,6.25,0.0,59.92
37912,5.84,0.0,61.95
37913,6.28,0.0,62.08
37914,4.86,0.0,68.57
37915,11.53,0.0,61.19
37916,4.77,0.0,66.42
37917,4.42,0.0,56.07
37918,7.96,0.0,68.7
37919,8.75,0.0,31.37
37920,9.05,0.0,45.91
37921,2.97,0.0,59.02
37922,13.72,0.0007,48.25
37923,8.44,0.0,44.77
37924,11.46,0.0,56.38
37925,17.16,0.0,60.75
37926,5.97,0.0,54.77
37927,9.36,0.0,57.5
37928,10.34,0.0,51.41
37929,9.75,0.0,62.78
37930,4.33,0.0,54.61
37931,2.61,0.0,58.67
37932,4.0,0.0,46.97
37933,0.5,0.0,52.38
37934,1.67,0.0,59.33
37935,11.85,0.0,67.08
37936,12.03,0.0,45.95
37937,13.37,0.0036,70.89
37938,3.19,0.0,60.19
37939,5.05,0.0,56.64
37940,-0.04,0.0,53.33
37941,6.7,0.0,56.16
37942,1.63,0.0,58.01
37943,10.03,0.0,55.12
37944,4.21,0.0,46.19
37945,5.34,0.0,49.45
37946,2.35,0.0,56.37
37947,3.24,0.0,56.11
37948,18.92,0.0,64.82
37949,8.24,0.0,55.91
37950,5.87,0.0,39.7
37951,6.44,0.0,71.39
37952,10.14,0.0176,55.52
37953,6.93,0.0,46.3
37954,7.99,0.0,51.15
37955,13.43,0.0,45.28
37956,11.52,0.0058,44.24
37957,10.17,0.0,50.52
37958,4.61,0.0111,50.71
37959,1.98,0.0,50.25
37960,4.44,0.0,58.04
37961,3.85,0.0,52.34
37962,6.55,0.0,68.04
37963,9.98,0.0,55.22
37964,5.74,0.0,55.3
37965,3.43,0.0,46.24
37966,3.14,0.0,65.78
37967,0.81,0.0,57.67
37968,8.16,0.0,49.65
37969,7.5,0.0059,50.45
37970,11.69,0.0011,59.16
37971,17.95,0.0,49.02
37972,5.29,0.0,72.54
37973,23.41,0.0,61.13
37974,5.17,0.0,60.15
37975,6.05,0.0,57.75
37976,6.54,0.0,64.77
37977,1.78,0.0,53.33
37978,3.47,0.0037,41.98
37979,6.0,0.0,58.02
37980,4.9,0.0,66.01
37981,4.02,0.0,65.22
37982,7.27,0.0,66.02
37983,3.14,0.0,76.04
37984,0.77,0.0,62.06
37985,4.96,0.0,72.95
37986,1.09,0.0,62.02
37987,3.99,0.0,66.99
37988,0.6,0.0,50.98
37989,9.42,0.0,56.28
37990,7.29,0.0,65.1
37991,2.4,0.0,48.51
37992,3.94,0.0,63.62
37993,3.05,0.0,67.14
37994,2.43,0.0,48.76
37995,3.39,0.0,56.13
37996,9.1,0.0,60.32
37997,5.05,0.0,54.83
37998,8.01,0.0,59.65
37999,5.51,0.0011,51.76
38000,9.27,0.0,46.48
38001,8.35,0.0,64.45
38002,1.57,0.0,68.2
38003,9.56,0.0,52.27
38004,5.42,0.0,61.8
38005,4.45,0.0,71.16
38006,3.76,0.0,48.76
38007,1.33,0.0,43.09
38008,4.74,0.0,54.54
38009,1.22,0.0,58.76
38010,3.18,0.0,55.71
38011,1.81,0.0,70.88
38012,8.07,0.0,60.4
38013,6.36,0.0,60.48
38014,4.01,0.0019,55.85
38015,8.3,0.0,59.84
38016,3.54,0.0,62.68
38017,4.06,0.0,63.25
38018,18.61,0.0,67.78
38019,4.97,0.0,58.84
38020,4.38,0.0,55.79
38021,9.7,0.0,59.0
38022,6.32,0.0058,68.03
38023,4.51,0.0,69.95
38024,7.41,0.0011,38.93
38025,7.73,0.0,47.25
38026,5.4,0.0,63.37
38027,5.1,0.0,70.43
38028,0.83,0.0027,61.05
38029,4.0,0.0,49.04
38030,5.25,0.0,49.34
38031,10.96,0.0,70.04
38032,5.1,0.0,52.43
38033,3.78,0.0,47.95
38034,7.79,0.0,59.6
38035,5.66,0.0,72.19
38036,12.22,0.0,65.59
38037,7.25,0.0,45.8
38038,9.11,0.0,66.75
38039,7.14,0.0,55.46
38040,5.33,0.0,57.56
38041,9.44,0.0,62.68
38042,6.48,0.0,55.74
38043,0.67,0.0,41.56
38044,2.45,0.0,67.43
38045,3.68,0.0047,61.66
38046,7.76,0.001,51.75
38047,7.76,0.0,56.78
38048,6.65,0.0,69.24
38049,9.5,0.0025,47.13
38050,9.4,0.0211,72.36
38051,5.1,0.0,49.35
38052,0.53,0.0,61.66
38053,5.8,0.0,53.78
38054,2.85,0.0,44.45
38055,3.21,0.0,65.51
38056,13.01,0.0,51.19
38057,4.11,0.0,50.68
38058,7.38,0.0,52.68
38059,6.85,0.0,55.04
38060,1.4,0.0,61.43
38061,5.93,0.0,58.02
38062,15.53,0.0,70.02
38063,3.82,0.0,58.66
38064,9.73,0.0,62.32
38065,5.04,0.0,62.51
38066,6.69,0.0,68.33
38067,7.8,0.0,66.05
38068,8.2,0.0,52.41
38069,7.25,0.0,62.48
38070,2.52,0.0,54.89
38071,0.31,0.0,44.72
38072,9.82,0.0,37.84
38073,5.41,0.0,55.47
38074,2.5,0.0,39.9
38075,3.38,0.0,60.09
38076,11.94,0.0,61.84
38077,0.71,0.0,63.26
38078,1.47,0.0002,68.46
38079,3.61,0.0,59.57
38080,4.65,0.009,65.61
38081,3.61,0.0,49.09
38082,5.83,0.0478,48.78
38083,13.25,0.0,65.17
38084,3.39,0.0,57.33
38085,7.22,0.0,57.46
38086,6.41,0.0,57.84
38087,5.64,0.0,65.16
38088,3.9,0.0,46.34
38089,1.59,0.0,66.97
38090,8.05,0.0,49.29
38091,13.34,0.0,49.99
38092,2.56,0.0,64.57
38093,5.51,0.0,67.62
38094,3.17,0.0,58.4
38095,8.77,0.0,71.85
38096,7.21,0.0,60.94
38097,4.75,0.0,56.37
38098,4.09,0.0,59.35
38099,10.68,0.0,50.01
38100,3.77,0.012,51.28
38101,3.19,0.0,61.57
38102,11.78,0.0014,57.91
38103,3.69,0.0,72.05
38104,4.1,0.0,52.11
38105,8.72,0.0045,68.14
38106,1.38,0.0,54.53
38107,8.75,0.0054,65.84
38108,7.69,0.0,59.04
38109,10.26,0.0,47.67
38110,18.05,0.0,59.23
38111,9.05,0.0,62.9
38112,1.21,0.0016,54.41
38113,10.39,0.0,62.01
38114,2.63,0.0,67.18
38115,5.17,0.0,76.97
38116,4.01,0.0,64.5
38117,12.06,0.0,45.63
38118,2.68,0.0,43.43
38119,6.9,0.0,59.21
38120,2.58,0.0,55.81
38121,10.93,0.0,58.37
38122,6.65,0.0,62.52
38123,1.75,0.0272,54.04
38124,4.97,0.0043,54.29
38125,8.23,0.0,66.45
38126,5.58,0.0,53.33
38127,7.93,0.0,48.07
38128,3.32,0.0087,52.33
38129,11.12,0.0,58.78
38130,9.45,0.0,67.15
38131,3.12,0.0,40.22
38132,1.47,0.0,75.84
38133,4.26,0.0,55.54
38134,2.77,0.0,58.58
38135,1.95,0.0,58.56
38136,2.71,0.0,77.95
38137,5.01,0.0,68.31
38138,10.39,0.0,43.97
38139,2.84,0.0,48.84
38140,4.67,0.0,58.4
38141,4.9,0.0,44.87
38142,8.12,0.0,44.21
38143,2.02,0.0,54.23
38144,5.0,0.0,38.08
38145,8.23,0.0,48.12
38146,7.46,0.0,64.9
38147,11.01,0.0,62.76
38148,4.89,0.0,45.62
38149,7.54,0.0,76.44
38150,1.74,0.0,47.01
38151,9.51,0.0,68.02
38152,2.49,0.0,70.02
38153,3.9,0.0,58.15
38154,2.57,0.0,71.5
38155,7.56,0.0,66.52
38156,4.91,0.0,55.29
38157,6.69,0.0,52.25
38158,6.26,0.0,65.37
38159,1.6,0.0,76.24
38160,5.25,0.0,53.0
38161,8.88,0.0,53.88
38162,14.67,0.0,62.36
38163,2.93,0.0109,51.01
38164,6.11,0.0,53.97
38165,3.99,0.0,69.83
38166,6.28,0.0,61.21
38167,7.24,0.0,42.33
38168,14.57,0.0,66.9
38169,2.36,0.0,51.16
38170,7.72,0.0,56.98
38171,1.79,0.0,69.3
38172,12.59,0.0,44.46
38173,6.95,0.0,76.01
38174,6.84,0.0,72.6
38175,8.3,0.0,60.91
38176,7.48,0.0155,59.37
38177,7.5,0.0,62.98
38178,6.03,0.0,59.16
38179,11.49,0.0,57.97
38180,8.91,0.0,67.41
38181,4.9,0.0,48.71
38182,5.19,0.0,59.98
38183,5.16,0.0,58.95
38184,10.33,0.0,57.58
38185,6.93,0.001,56.8
38186,8.36,0.0436,50.74
38187,7.29,0.0,60.08
38188,8.41,0.0,46.74
38189,6.36,0.0,58.64
38190,6.38,0.0,57.83
38191,4.99,0.0,63.11
38192,17.85,0.0,60.5
38193,6.34,0.0,71.11
38194,2.46,0.0,69.25
38195,5.0,0.0,64.77
38196,6.6,0.0,59.77
38197,17.95,0.0,59.57
38198,5.04,0.0,51.88
38199,4.58,0.0,64.8
38200,9.17,0.0,57.31
38201,14.19,0.0,51.59
38202,4.42,0.0221,56.58
38203,5.84,0.0,51.94
38204,5.27,0.0,67.95
38205,2.74,0.0,64.11
38206,0.91,0.0,61.08
38207,2.59,0.0,53.65
38208,5.37,0.0,65.15
38209,6.99,0.0,77.79
38210,11.97,0.0,62.25
38211,4.74,0.0,59.71
38212,1.98,0.0,54.33
38213,6.99,0.0027,56.37
38214,6.07,0.0,58.75
38215,5.0,0.0,59.72
38216,1.82,0.0,59.24
38217,3.1,0.0043,48.74
38218,5.62,0.0,41.28
38219,1.81,0.0,68.56
38220,2.69,0.0,45.72
38221,5.0,0.0,50.97
38222,27.45,0.0,62.87
38223,3.04,0.0,60.66
38224,6.72,0.0,61.54
38225,6.75,0.0,57.01
38226,5.91,0.0,68.31
38227,6.42,0.0,50.01
38228,14.73,0.0,68.43
38229,8.8,0.0,68.26
38230,4.85,0.0,44.3
38231,0.52,0.0,56.76
38232,3.39,0.0,58.11
38233,5.41,0.0,61.3
38234,1.51,0.0,53.08
38235,5.78,0.0,75.54
38236,2.36,0.0,65.52
38237,5.76,0.0,48.93
38238,14.35,0.0,64.7
38239,7.21,0.0,55.26
38240,9.83,0.0,58.61
38241,6.54,0.0,65.12
38242,9.5,0.0,58.08
38243,5.64,0.0,55.52
38244,4.35,0.0,44.57
38245,6.0,0.0,42.32
38246,1.79,0.0,52.7
38247,6.23,0.0,54.35
38248,8.07,0.0,60.9
38249,8.6,0.0,54.1
38250,1.37,0.0,39.88
38251,4.41,0.0005,59.61
38252,9.29,0.0,71.83
38253,1.64,0.0,51.04
38254,13.84,0.0,56.78
38255,9.62,0.0,54.99
38256,4.28,0.0,59.1
38257,4.09,0.0,60.19
38258,6.55,0.0,55.58
38259,4.62,0.0,59.72
38260,1.68,0.0007,59.39
38261,10.13,0.0,55.9
38262,4.89,0.0,46.53
38263,10.71,0.0,56.59
38264,4.86,0.0,53.48
38265,3.57,0.0,65.06
38266,9.6,0.0,78.32
38267,7.73,0.0008,62.75
38268,2.9,0.0,60.05
38269,11.96,0.0,60.53
38270,4.19,0.0765,41.23
38271,4.99,0.0,60.69
38272,4.49,0.0,36.28
38273,4.68,0.0,50.24
38274,6.72,0.0,51.92
38275,7.54,0.0,69.03
38276,2.27,0.0,52.25
38277,7.15,0.0,59.1
38278,3.46,0.0,51.95
38279,4.28,0.0,63.12
38280,4.3,0.0,52.97
38281,2.72,0.0,48.19
38282,4.0,0.0,51.15
38283,5.39,0.0,50.84
38284,11.62,0.0,61.14
38285,6.32,0.0,56.18
38286,5.17,0.0,67.0
38287,5.67,0.0,69.24
38288,3.06,0.0,59.94
38289,5.21,0.0,59.73
38290,6.12,0.0,62.13
38291,2.87,0.0,53.16
38292,4.48,0.0007,48.81
38293,1.86,0.0,48.8
38294,4.18,0.0,65.74
38295,12.98,0.0,45.56
38296,6.38,0.0,45.41
38297,5.26,0.0,62.18
38298,7.07,0.0,59.26
38299,3.69,0.0,61.24
38300,5.91,0.0,65.7
38301,4.35,0.0,58.92
38302,1.45,0.0,69.08
38303,18.61,0.0,62.05
38304,4.7,0.0084,63.72
38305,8.93,0.0,57.35
38306,2.63,0.0,54.55
38307,8.91,0.0,43.95
38308,7.0,0.0,47.11
38309,3.91,0.0,53.54
38310,1.08,0.0,65.34
38311,0.19,0.0,47.18
38312,5.93,0.0,52.61
38313,3.76,0.0,54.74
38314,6.74,0.0022,65.6
38315,16.94,0.0,70.32
38316,2.73,0.0,47.41
38317,1.94,0.0,68.36
38318,5.12,0.0,57.08
38319,7.68,0.0,42.87
38320,5.22,0.0,46.04
38321,8.66,0.0,68.46
38322,6.23,0.0,52.91
38323,4.04,0.0,62.43
38324,2.22,0.0,58.13
38325,4.98,0.0026,53.06
38326,4.73,0.0,55.22
38327,4.11,0.0,61.66
38328,4.94,0.0,54.04
38329,8.11,0.0,62.66
38330,0.82,0.0,74.95
38331,3.62,0.0,52.89
38332,6.4,0.0,60.19
38333,6.0,0.0025,63.62
38334,14.84,0.0,58.89
38335,15.89,0.0,62.51
38336,3.91,0.0,46.29
38337,6.23,0.0047,41.08
38338,2.83,0.0,41.46
38339,7.06,0.0,62.44
38340,10.58,0.0,53.71
38341,8.75,0.0,66.01
38342,1.71,0.0,48.19
38343,4.89,0.0035,67.04
38344,7.06,0.0,49.78
38345,2.97,0.0,50.26
38346,6.03,0.0,67.78
38347,9.66,0.0,40.26
38348,5.66,0.0,58.89
38349,3.33,0.0,47.55
38350,2.67,0.0,55.3
38351,13.06,0.0,73.04
38352,1.02,0.0,53.34
38353,6.23,0.0,51.84
38354,2.38,0.0,68.4
38355,7.64,0.0,54.92
38356,2.12,0.0,56.34
38357,22.33,0.0,64.32
38358,3.96,0.0,55.13
38359,6.31,0.0,61.0
38360,14.97,0.0,62.5
38361,17.52,0.0,68.85
38362,1.85,0.0,64.5
38363,4.87,0.0,59.14
38364,6.25,0.0,65.82
38365,15.43,0.0,62.95
38366,2.62,0.0,69.22
38367,23.14,0.0,71.18
38368,11.78,0.0,67.45
38369,0.38,0.0,53.31
38370,3.89,0.0,65.66
38371,5.39,0.0,55.19
38372,6.36,0.0,55.38
38373,2.46,0.0,55.65
38374,5.51,0.0072,56.44
38375,0.97,0.0,63.93
38376,5.58,0.0,50.78
38377,6.29,0.0,65.98
38378,11.45,0.0,63.6
38379,0.91,0.0039,64.28
38380,5.11,0.0,44.86
38381,7.71,0.0,65.68
38382,8.07,0.0,66.47
38383,3.91,0.0,53.55
38384,1.9,0.0,54.3
38385,8.4,0.0,68.72
38386,24.59,0.0023,56.44
38387,3.8,0.0,50.97
38388,7.19,0.0,57.31
38389,1.91,0.0,65.05
38390,4.35,0.0,51.23
38391,6.51,0.0,59.52
38392,3.49,0.0,53.44
38393,5.42,0.0,58.21
38394,9.33,0.0,58.71
38395,4.62,0.0,56.55
38396,5.18,0.0,52.62
38397,8.9,0.0,68.36
38398,9.16,0.0,58.44
38399,2.93,0.0,73.07
38400,11.92,0.0,49.53
38401,2.84,0.0,65.23
38402,18.51,0.0,63.9
38403,12.8,0.0,58.86
38404,9.77,0.0,49.17
38405,4.36,0.0,68.48
38406,12.27,0.0,52.66
38407,5.13,0.0,67.62
38408,6.04,0.0,81.94
38409,15.56,0.0,60.75
38410,7.54,0.0,55.4
38411,8.02,0.0,55.47
38412,5.83,0.0,60.54
38413,6.01,0.0,59.71
38414,9.58,0.0,71.67
38415,2.16,0.0,58.88
38416,14.3,0.0,71.7
38417,2.25,0.0,62.33
38418,2.43,0.0069,57.72
38419,7.6,0.0011,49.92
38420,12.01,0.0,58.26
38421,4.7,0.0024,54.41
38422,7.92,0.0,45.14
38423,3.02,0.0,32.5
38424,18.09,0.0053,51.11
38425,5.87,0.0,59.72
38426,3.27,0.0,62.76
38427,5.36,0.0,56.99
38428,8.84,0.0,66.0
38429,4.54,0.0,65.11
38430,5.97,0.0,53.52
38431,9.34,0.0,46.79
38432,6.84,0.0,46.88
38433,10.79,0.0,68.85
38434,1.47,0.0,64.81
38435,1.06,0.0,55.25
38436,2.12,0.0,49.8
38437,7.33,0.0,51.15
38438,8.55,0.0,67.38
38439,5.23,0.0,53.94
38440,4.27,0.0,34.59
38441,3.26,0.0288,67.29
38442,3.85,0.0,62.86
38443,7.78,0.0,64.61
38444,9.76,0.0,55.15
38445,27.44,0.0038,68.16
38446,10.83,0.0,45.35
38447,12.51,0.0,59.04
38448,4.26,0.0,45.07
38449,5.85,0.0,66.32
38450,2.07,0.0,50.02
38451,3.51,0.0,51.36
38452,7.06,0.0,64.88
38453,8.92,0.0,50.57
38454,5.81,0.0,57.06
38455,8.15,0.0009,66.74
38456,9.46,0.0,54.21
38457,4.14,0.0,61.09
38458,13.75,0.0,57.07
38459,4.24,0.0,54.59
38460,4.56,0.0,54.95
38461,6.59,0.0,71.23
38462,2.56,0.0,51.91
38463,6.27,0.0,47.16
38464,3.26,0.0,67.86
38465,1.38,0.0,47.78
38466,7.74,0.0,43.51
38467,1.99,0.0,59.8
38468,3.94,0.0,51.85
38469,2.57,0.0,60.64
38470,7.39,0.0004,63.96
38471,8.25,0.0,47.78
38472,8.04,0.0,64.33
38473,5.14,0.0087,65.89
38474,8.34,0.0,58.37
38475,5.69,0.0,54.8
38476,1.96,0.0,58.2
38477,6.27,0.0,68.8
38478,4.52,0.0,48.79
38479,4.4,0.0,57.09
38480,3.85,0.0,46.42
38481,5.23,0.0,59.13
38482,6.75,0.0352,68.79
38483,7.29,0.0,62.22
38484,8.16,0.0,56.72
38485,7.33,0.0228,47.64
38486,3.57,0.0,48.13
38487,4.93,0.0,60.1
38488,5.91,0.0,60.14
38489,6.34,0.0,48.56
38490,4.14,0.0,64.55
38491,5.3,0.0,55.48
38492,18.91,0.0,56.49
38493,9.71,0.0,60.73
38494,4.74,0.0,48.35
38495,6.55,0.0,62.19
38496,5.44,0.0,74.72
38497,5.11,0.0,54.03
38498,2.97,0.0,62.24
38499,5.68,0.0,67.91
38500,13.14,0.0,51.46
38501,9.18,0.0,69.47
38502,6.42,0.0,59.11
38503,3.73,0.0,54.61
38504,3.92,0.0,73.31
38505,2.79,0.0,58.21
38506,1.55,0.0,44.85
38507,5.39,0.0,54.56
38508,1.4,0.0,58.18
38509,6.55,0.0,62.49
38510,4.34,0.0,36.84
38511,10.74,0.0055,64.3
38512,8.83,0.0,57.59
38513,6.84,0.0,42.28
38514,14.38,0.0,48.28
38515,4.22,0.0,60.04
38516,8.31,0.0,54.2
38517,11.97,0.0,74.12
38518,8.27,0.0,45.23
38519,8.79,0.0,46.23
38520,2.95,0.0,59.39
38521,5.27,0.0,56.15
38522,7.88,0.0,59.67
38523,5.78,0.0,69.73
38524,7.23,0.0,39.5
38525,1.8,0.0,62.78
38526,9.72,0.0,52.93
38527,3.56,0.0,61.26
38528,3.59,0.0,57.41
38529,5.08,0.0,53.64
38530,4.58,0.0,64.35
38531,5.2,0.0,68.9
38532,7.04,0.0,60.45
38533,4.21,0.0236,43.04
38534,1.35,0.0,58.74
38535,7.63,0.0,56.7
38536,5.66,0.0,57.3
38537,5.52,0.0,62.77
38538,4.77,0.0,70.49
38539,6.44,0.0,53.4
38540,2.09,0.0,57.87
38541,15.25,0.0,57.07
38542,5.57,0.0,56.18
38543,3.16,0.0,60.28
38544,12.9,0.0,70.92
38545,2.62,0.0,52.63
38546,3.45,0.0,52.83
38547,7.86,0.0,51.12
38548,4.04,0.0,36.79
38549,10.24,0.0,57.12
38550,6.64,0.0,56.94
38551,5.02,0.0,51.73
38552,4.34,0.0,64.34
38553,4.26,0.0,62.14
38554,10.19,0.2262,83.4
38555,14.73,0.0036,66.03
38556,4.89,0.0,57.44
38557,0.24,0.0,49.94
38558,5.55,0.0048,60.21
38559,0.96,0.0,74.3
38560,5.62,0.0,54.61
38561,4.21,0.0,51.64
38562,3.33,0.0,54.12
38563,0.61,0.0,50.16
38564,7.09,0.0,60.04
38565,7.43,0.0,43.83
38566,6.49,0.0,61.64
38567,3.81,0.0,68.61
38568,12.39,0.0,63.78
38569,7.82,0.0,58.75
38570,2.85,0.0008,65.46
38571,7.94,0.0,57.66
38572,2.68,0.0,60.55
38573,12.64,0.0,68.13
38574,10.41,0.0,48.7
38575,5.79,0.0192,38.81
38576,5.69,0.0,63.44
38577,7.43,0.0,69.19
38578,4.74,0.0,64.55
38579,5.32,0.0138,61.14
38580,10.67,0.0,59.91
38581,2.82,0.0,66.95
38582,6.72,0.0,65.72
38583,8.54,0.0,71.96
38584,6.38,0.0,52.75
38585,1.62,0.0,54.97
38586,5.32,0.0,61.63
38587,11.31,0.0,43.56
38588,3.67,0.0,69.78
38589,5.74,0.0,54.69
38590,8.79,0.0,50.57
38591,2.21,0.0,71.15
38592,14.53,0.0172,48.05
38593,13.5,0.0,56.95
38594,5.79,0.0,67.34
38595,10.95,0.0,61.35
38596,7.11,0.0,66.0
38597,4.62,0.0,52.6
38598,2.31,0.0,59.72
38599,1.65,0.0,70.85
38600,4.76,0.0,64.34
38601,3.48,0.0,51.53
38602,8.47,0.0,62.83
38603,15.68,0.0,47.81
38604,13.28,0.0,53.66
38605,6.11,0.0,52.21
38606,5.7,0.0,41.22
38607,0.97,0.0,55.82
38608,6.4,0.0,54.8
38609,4.79,0.0,53.25
38610,4.39,0.0,54.48
38611,4.9,0.0,60.25
38612,5.12,0.0,53.73
38613,3.06,0.0,44.22
38614,7.32,0.0,56.93
38615,7.89,0.0,67.13
38616,11.01,0.0,57.25
38617,3.2,0.0,41.47
38618,1.89,0.0,68.79
38619,9.98,0.0,48.69
38620,9.97,0.004,57.53
38621,4.58,0.0,50.05
38622,5.47,0.0,58.11
38623,6.34,0.0,52.12
38624,16.92,0.0,61.56
38625,6.57,0.0,67.39
38626,7.67,0.0,56.27
38627,13.84,0.0,58.49
38628,1.81,0.0,69.3
38629,10.46,0.0,58.04
38630,8.19,0.0,55.69
38631,4.12,0.0,68.1
38632,4.41,0.0,67.11
38633,3.82,0.0,60.02
38634,5.0,0.0,50.5
38635,4.37,0.0,53.44
38636,5.27,0.0,55.22
38637,2.99,0.0,48.0
38638,3.02,0.0,65.25
38639,4.33,0.0024,58.76
38640,6.46,0.0,67.54
38641,5.47,0.0,54.39
38642,14.84,0.0,48.97
38643,7.95,0.0,47.84
38644,11.16,0.0,57.34
38645,11.68,0.0,57.33
38646,15.66,0.0,60.67
38647,4.11,0.0,72.71
38648,12.4,0.0,49.38
38649,7.07,0.0033,67.52
38650,6.73,0.0,60.78
38651,8.62,0.0035,49.45
38652,6.06,0.0,65.01
38653,3.75,0.0,47.78
38654,6.52,0.0,66.76
38655,3.34,0.0,53.86
38656,4.35,0.0,64.18
38657,5.41,0.0,43.49
38658,1.29,0.011,63.66
38659,8.72,0.0,56.79
38660,3.83,0.0,68.6
38661,8.66,0.0,60.35
38662,5.82,0.0,59.19
38663,4.73,0.0,47.98
38664,2.66,0.0,61.75
38665,6.36,0.0,60.53
38666,2.31,0.0,63.83
38667,7.45,0.0,39.43
38668,3.1,0.0,57.6
38669,3.56,0.0,57.29
38670,3.92,0.0,59.01
38671,9.29,0.0,62.7
38672,1.19,0.0,57.67
38673,7.46,0.0,50.29
38674,3.98,0.0,63.98
38675,7.59,0.0,62.46
38676,2.7,0.0,57.07
38677,5.95,0.0,55.86
38678,11.91,0.0,70.27
38679,6.84,0.0,56.63
38680,9.09,0.0005,55.17
38681,0.63,0.0,59.13
38682,16.92,0.0,45.74
38683,20.33,0.0,56.94
38684,7.28,0.0,60.66
38685,2.9,0.0,55.01
38686,6.79,0.0,62.71
38687,12.15,0.0,55.21
38688,8.45,0.0,69.22
38689,4.22,0.0,53.51
38690,6.57,0.0,54.38
38691,3.79,0.0,63.19
38692,9.24,0.0,53.43
38693,6.9,0.0,54.55
38694,7.93,0.0006,39.08
38695,8.21,0.0,67.99
38696,4.53,0.0,52.39
38697,4.43,0.0,54.17
38698,10.86,0.0,44.36
38699,4.27,0.0,65.28
38700,6.66,0.0,35.79
38701,3.17,0.0008,61.62
